cui,CUG,GTIN d’encaissement,product_label,photo_id,media_url
A0220150313000538357,538357,3175681162907,GERLINEA BARRE VANILLE NOISETTCHOCOLAT LAIT 186G,MEDIASTEP70359081,https://media.auchan.fr/MEDIASTEP70359081_0x0/
A0219970414000067447,67447,3083680002929,BONDUELLE MACEDOINE 265G,MEDIASTEP79153729,https://media.auchan.fr/MEDIASTEP79153729_0x0/
A0220160628000044153,44153,3596710437672,AUCHAN MOUSSE CND/TERR CAMP 2X,MEDIASTEP66063952,https://media.auchan.fr/MEDIASTEP66063952_0x0/
A0220160610000041464,41464,3254560414648,AUCH BOULETTE BEUF TOMA 300GFE,MEDIASTEP135445001,https://media.auchan.fr/MEDIASTEP135445001_0x0/
A0220040811000051684,51684,3596710396351;3596710741267,POUCE SARDINE A L'HUILE DE TOURNESOL 120G,MEDIASTEP59387176,https://media.auchan.fr/MEDIASTEP59387176_0x0/
A0220040526000032857,32857,3596710241583;3596710241583,AUCHAN PUR JUS ORANGE SANGU 1L,MEDIASTEP70614618,https://media.auchan.fr/MEDIASTEP70614618_0x0/
P02000000000B91,314095,4008239249456,VITAKRAFT MENU VITALPERRUCHES 900G,MEDIASTEP157347048,https://media.auchan.fr/MEDIASTEP157347048_0x0/
A0220150918000760033,760033,3760020507404,BIO JARDIN INFUSION THYMSACHETS X20 28G,MEDIASTEP130374953,https://media.auchan.fr/MEDIASTEP130374953_0x0/
A0220130403000449653,449653,3178040686755,DIADERMINE DISSOLVANT  EXPRESS125 ML,MEDIASTEP77643242,https://media.auchan.fr/MEDIASTEP77643242_0x0/
A0220040915000242485,242485,3176584511007,RICHESMONTS PLAT ASSORT 700G,MEDIASTEP132189437,https://media.auchan.fr/MEDIASTEP132189437_0x0/
A0220141202000801244,801244,3479574112612,REG TEURGOULE JANVIL VANILLE 750G,MEDIASTEP84688245,https://media.auchan.fr/MEDIASTEP84688245_0x0/
A0220021223000508067,508067,3012992172006,OLD NICK PUNCH PINA COLADA 16D70CL,MEDIASTEP137551609,https://media.auchan.fr/MEDIASTEP137551609_0x0/
A0220090622000041105,41105,3444010030119,SAUC CUIT PP COURBE 340G FE,MEDIASTEP125668070,https://media.auchan.fr/MEDIASTEP125668070_0x0/
A0220190107000681240,681240,5000281045627,HAIG CLUB CLUBMAN WHISKY40D 70CL,MEDIASTEP70264061,https://media.auchan.fr/MEDIASTEP70264061_0x0/
P020000000003ZU,156337,3596710442034,AUCHAN S.FUME SAUVAGE X2 60G,MEDIASTEP70614791,https://media.auchan.fr/MEDIASTEP70614791_0x0/
A0220060216000557455,557455,8076809529419,BARILLA INTEGRALI BLE COMPLETSPAGHETTI BOITE 500G,MEDIASTEP90210139,https://media.auchan.fr/MEDIASTEP90210139_0x0/
A0220190517000066173,66173,3760225491744,BIO CIDOU PUR JUS DOUCEUR DUMATIN 1L,MEDIASTEP162842198,https://media.auchan.fr/MEDIASTEP162842198_0x0/
A0220151008000865119,865119,3123930711703,ENTREMONT EMMENTAL RAPE 160G,MEDIASTEP92111015,https://media.auchan.fr/MEDIASTEP92111015_0x0/
A0220150918000447406,447406,8718951019287,SOUPLINE ASSOUPLISSANT DOSESGRAND AIR 27 LAVAGES 3 X200ML,MEDIASTEP161493988,https://media.auchan.fr/MEDIASTEP161493988_0x0/
A0220120201000397075,397075,3297760019954,CHARLES ALICE POM MIRAB X4 ECO,MEDIASTEP140094922,https://media.auchan.fr/MEDIASTEP140094922_0x0/
A0220140326000678514,678514,3254566785148,AUCHAN COCKT APERITIF+SCE 650G,MEDIASTEP115238814,https://media.auchan.fr/MEDIASTEP115238814_0x0/
A0220091022000300771,300771,3596710343201;3596710430116;3596710430154;3596710430192,AUCHAN LARDONS FUMES 2X150G,MEDIASTEP58695439,https://media.auchan.fr/MEDIASTEP58695439_0x0/
A0220150909000062722,62722,3600523177653,L OREAL ELNETT LAQUE CLASSIC118 CHX SECS FIX FORTE 300ML,MEDIASTEP88134231,https://media.auchan.fr/MEDIASTEP88134231_0x0/
A0220160513000036763,36763,3261080922539,ESCAL ESC BOURG LR X12 97G,MEDIASTEP105961193,https://media.auchan.fr/MEDIASTEP105961193_0x0/
P02000000000WBG,946151,3760002010069,SAMPIERO LONZO ACQUALE 100G,MEDIASTEP109308028,https://media.auchan.fr/MEDIASTEP109308028_0x0/
A0220140407000790432,790432,3346650211821,PATE DE TETE PERSILLE 400G FE,MEDIASTEP61757368,https://media.auchan.fr/MEDIASTEP61757368_0x0/
A0220150617000809957,809957,3060921460748,3FE 2EUROS GOUDA JEUNE,MEDIASTEP71959541,https://media.auchan.fr/MEDIASTEP71959541_0x0/
A0220000301000083762,83762,3073190010828,LUSTUCRU PATES FAMILY PACKMACARONI 4X250G,MEDIASTEP62151651,https://media.auchan.fr/MEDIASTEP62151651_0x0/
P02000000000FG0,343061,3229820798929,BIO BJORG CROUSTI POIS CHICHECURRY 75G,MEDIASTEP143915819,https://media.auchan.fr/MEDIASTEP143915819_0x0/
A0220160331000031909,31909,7613035096486,GRANDIOSA PIZ FORMAGGI 570G,MEDIASTEP132176662,https://media.auchan.fr/MEDIASTEP132176662_0x0/
A0219960925000042533,42533,3181232220569,CHARAL HACHE 15% 4X100G HP,MEDIASTEP82317555,https://media.auchan.fr/MEDIASTEP82317555_0x0/
A0220130318000058021,58021,3041090767845,BLEDINA IDEES DE MAMAN TOMATEPATE JAMBON 2X200G DES 12 MOIS,MEDIASTEP135809015,https://media.auchan.fr/MEDIASTEP135809015_0x0/
A0220060524000643472,643472,3181232220347,CHARAL SH LIMOUSIN 2X130G,MEDIASTEP103794801,https://media.auchan.fr/MEDIASTEP103794801_0x0/
A0220191113000025608,25608,8711327385818,CARTE OR RHUM RAISIN 506G,MEDIASTEP82349779,https://media.auchan.fr/MEDIASTEP82349779_0x0/
A0220130227000434498,434498,3254569999795,PIERRE CHANAU MAROC BENI MTIR GRIS ROSE 75CL,MEDIASTEP59250959,https://media.auchan.fr/MEDIASTEP59250959_0x0/
A0220150227000254061,254061,4062300239913,HIPP BIO PATES ETOILE BOITE320G DES 10 MOIS,MEDIASTEP62682724,https://media.auchan.fr/MEDIASTEP62682724_0x0/
A0220020507000526279,526279,3563800002249,REG CUISINES DES SOURCESBLANQUETTE DE VEAU 750G,MEDIASTEP71389440,https://media.auchan.fr/MEDIASTEP71389440_0x0/
A0219900101000063290,63290,3033710050000,NESTLE LAIT CONCENTRE SUCREBOITE 1 KG,MEDIASTEP132220902,https://media.auchan.fr/MEDIASTEP132220902_0x0/
A0220191223000793212,793212,3596710481132;3596710482306,AUCHAN BIO FRUITY MIX X6 350G,MEDIASTEP85289283,https://media.auchan.fr/MEDIASTEP85289283_0x0/
P02000000000XPG,963834,3160920961229,INTIMY CARE CULOTTE FLUXABONDANT TAILLE M 1U,MEDIASTEP141739731,https://media.auchan.fr/MEDIASTEP141739731_0x0/
P02000000000RUS,933769,3175681269613,BIO CEREAL EMINCE SOJA BLE130G,MEDIASTEP138491755,https://media.auchan.fr/MEDIASTEP138491755_0x0/
P02000000000A55,307975,3663219006194,DESSAINT CREP NAT SS SUC X8+4O,MEDIASTEP154928707,https://media.auchan.fr/MEDIASTEP154928707_0x0/
A0220101221000049980,49980,3273220081068,SOJASUN NATURE 12X100G,MEDIASTEP135682012,https://media.auchan.fr/MEDIASTEP135682012_0x0/
A0220090527000528731,528731,3587222521508,FOURNEE DOREE BRIOCHE TRANCHEECREME FRAICHE 500G,MEDIASTEP132180622,https://media.auchan.fr/MEDIASTEP132180622_0x0/
A0219950601000076520,76520,3045200760009,SANYTOL DESINFECTANT DU LINGE500ML,MEDIASTEP70867065,https://media.auchan.fr/MEDIASTEP70867065_0x0/
A0220140331000790005,790005,3033490909192,TAILLEFINE MOUSSE CHOCO 4X60G,MEDIASTEP110225114,https://media.auchan.fr/MEDIASTEP110225114_0x0/
A0220200908000832063,832063,3760291421942,HY GYOZA LEGUMES 110G,MEDIASTEP165521110,https://media.auchan.fr/MEDIASTEP165521110_0x0/
A0219990726000976845,976845,3179142709403,VAHINE BOUGIE CHIFFRE ADULTE N2 12G,MEDIASTEP61341192,https://media.auchan.fr/MEDIASTEP61341192_0x0/
A0220010314000516215,516215,3254565162155,PIERRE CHANAU MONTAGNE SAINTEMILION 75CL,MEDIASTEP59386009,https://media.auchan.fr/MEDIASTEP59386009_0x0/
A0220110826000665095,665095,3596710336807;3596710396108,AUCHAN SARDINES A LA TOMATE135G,MEDIASTEP57467744,https://media.auchan.fr/MEDIASTEP57467744_0x0/
A0220200110000045474,45474,3184034272972,GELAGRI POELEE FERMIERE 750G,MEDIASTEP159602832,https://media.auchan.fr/MEDIASTEP159602832_0x0/
A0220141216000055443,55443,3019081236762,PETIT NAVIRE THON MARINETOMATE SECHEE 2X110G,MEDIASTEP99335668,https://media.auchan.fr/MEDIASTEP99335668_0x0/
A0220061020000387501,387501,3760067660773,LARTIG FG CND ENT MC VERRE300G,MEDIASTEP58271155,https://media.auchan.fr/MEDIASTEP58271155_0x0/
A0220190802000643744,643744,3083681117042,BONDUELLE POELEE CHAMPETRE950G,MEDIASTEP110225196,https://media.auchan.fr/MEDIASTEP110225196_0x0/
P02000000000S00,934148,3376221121938,BIO TORREFACTEUR DOSETTES SOUPLES CARAIBES X16 112G,MEDIASTEP140114394,https://media.auchan.fr/MEDIASTEP140114394_0x0/
P02000000000MF3,920512,3596710484874,AUCHAN FUET AU POIVRE 150G,MEDIASTEP101792858,https://media.auchan.fr/MEDIASTEP101792858_0x0/
A0220030402000529634,529634,3596710081769;3596710437375,AUCHAN SEMOULE DE BLE DURMOYENNE 500G,MEDIASTEP75741836,https://media.auchan.fr/MEDIASTEP75741836_0x0/
A0220140708000795581,795581,3273625812441,DRIVE MADRANGE PALETTE 1/2SEL,MEDIASTEP77419141,https://media.auchan.fr/MEDIASTEP77419141_0x0/
A0220120702000453955,453955,3502110005243,TROPICANA PP JUS ORANGE AVECPULPE PET 1.5L,MEDIASTEP136245996,https://media.auchan.fr/MEDIASTEP136245996_0x0/
P0200000000107P,116336,3154230800545,HERTA TEND CROC ORIG TSR200G,MEDIASTEP132226932,https://media.auchan.fr/MEDIASTEP132226932_0x0/
A0220160318000467620,467620,3760151013805,DUKAN MUESLI PEPITES CHOCOLAT350G,MEDIASTEP70518701,https://media.auchan.fr/MEDIASTEP70518701_0x0/
A0220160311000028970,28970,3596710430871,AUCHAN DESSERT SOJA CARAMEL X4,MEDIASTEP165974575,https://media.auchan.fr/MEDIASTEP165974575_0x0/
P02000000000Z0A,986432,3608580050551,ANDROS DOUCEUR PECH AB SSA75CL,MEDIASTEP136826845,https://media.auchan.fr/MEDIASTEP136826845_0x0/
P020000000015K8,220098,3046920000017,LINDT BALLOTINS PYRENEENS LAIT175G,MEDIASTEP163330026,https://media.auchan.fr/MEDIASTEP163330026_0x0/
P02000000000I6X,371766,8435177063183,AUC POUDRE AMANDES 500G,MEDIASTEP84305488,https://media.auchan.fr/MEDIASTEP84305488_0x0/
A0220140204000469701,469701,4015600885069,DASH LESSIVE POUDRE FLEURS DELYS 40 MESURES  2.6KG,MEDIASTEP81400070,https://media.auchan.fr/MEDIASTEP81400070_0x0/
A0220130103000587121,587121,3596710383542;3596710472659,AUC CREPES NATURE X10 300G,MEDIASTEP164172147,https://media.auchan.fr/MEDIASTEP164172147_0x0/
A0220120321000453127,453127,7322540455304,TENA LADY MAXI NIGHT SILKYSOFTNESS X12,MEDIASTEP81764397,https://media.auchan.fr/MEDIASTEP81764397_0x0/
A0220180302000483069,483069,3760222500418,"BIO AMBREE DE VEZELAY PURMALTE 5,6D 25CL",MEDIASTEP81168507,https://media.auchan.fr/MEDIASTEP81168507_0x0/
A0220170609000013551,13551,3596710456239,AUCHAN BUCHE FACON DAME BL533G,MEDIASTEP165623375,https://media.auchan.fr/MEDIASTEP165623375_0x0/
A0219901121000068878,68878,3254560028579;3596710395279;3596710395286;3596710401772;3596710431175;3596710431182;3596710443468,AUC HARICOTS VERTS EXTRA FINSBOITE 1/2 220G,MEDIASTEP61590263,https://media.auchan.fr/MEDIASTEP61590263_0x0/
A0220200831000824497,824497,2030508244970;3760291420747,HY HAPPYTASTY 18 PIECES 300G,MEDIASTEP129250396,https://media.auchan.fr/MEDIASTEP129250396_0x0/
A0220170707000472987,472987,3245678622957,COSMIA MOUSSE COIFFANTEBOUCLES CHEUVEUX ONDULES250ML,MEDIASTEP84636840,https://media.auchan.fr/MEDIASTEP84636840_0x0/
A0220190408000763329,763329,8435177059896,AUC ESS CACAHUETES GRILLEESA SEC 150G,MEDIASTEP73798153,https://media.auchan.fr/MEDIASTEP73798153_0x0/
A0220130611000649581,649581,3083681032345,BONDUELLE POIS VAPEUR 750G,MEDIASTEP110225170,https://media.auchan.fr/MEDIASTEP110225170_0x0/
A0219900101000055393,55393,3192200002117,CHAMPOMY ORIGINAL POMME VP75CL.,MEDIASTEP140812330,https://media.auchan.fr/MEDIASTEP140812330_0x0/
P020000000011EC,146629,8719200204195,PLANTA FIN SS H PALME DX 250G,MEDIASTEP132214700,https://media.auchan.fr/MEDIASTEP132214700_0x0/
A0220160129000521063,521063,5000204875928,PYREL PLAQUETTE ANTI MOUCHESX2,MEDIASTEP135814095,https://media.auchan.fr/MEDIASTEP135814095_0x0/
A0220140624000122124,122124,8076809545440,BARILLA SPAGHETTI SANS GLUTEN400G,MEDIASTEP90210141,https://media.auchan.fr/MEDIASTEP90210141_0x0/
A0220070207000014666,14666,3242272922056,SODEBO SDW MEGA VIEN THON 270G,MEDIASTEP67270765,https://media.auchan.fr/MEDIASTEP67270765_0x0/
P0200000000029Q,863026,3449865268106,AOSTE JB CRU DD 4 GDES T 100G,MEDIASTEP132787744,https://media.auchan.fr/MEDIASTEP132787744_0x0/
A0220080527000246432,246432,3760056260069,CASA AZZURA GRANA PADANO 100G,MEDIASTEP60751227,https://media.auchan.fr/MEDIASTEP60751227_0x0/
A0220130712000654406,654406,5413848494217;5413848539727,TAGLIATELLES PROVENCALE 450GFE,MEDIASTEP131795976,https://media.auchan.fr/MEDIASTEP131795976_0x0/
P020000000018VD,329041,3533631186289,CANDIA BABY CROISSANCE 3CHOCO 6X25CL,MEDIASTEP160969459,https://media.auchan.fr/MEDIASTEP160969459_0x0/
A0220080722000026336,26336,3375220012667,RAFFIN SSON SEC BEAUFORT 200G,MEDIASTEP105961286,https://media.auchan.fr/MEDIASTEP105961286_0x0/
A0220181012000850875,850875,4009175126047,RAINETT NETTOYANT CUISINEBICARBONATE SPRAY 500ML,MEDIASTEP143092171,https://media.auchan.fr/MEDIASTEP143092171_0x0/
P02000000000HHC,366065,3292145182162,MARGAUX LA PROVIDENCE ROUGE2016 13.5D 75CL,MEDIASTEP81793866,https://media.auchan.fr/MEDIASTEP81793866_0x0/
P020000000004UK,199763,0269116000000,BIO CACAHUETE COQUE VRAC,MEDIASTEP131383043,https://media.auchan.fr/MEDIASTEP131383043_0x0/
A0220150728000763985,763985,3017760802994,LU CRACOTTE CEREALE COMPLETE3X250G,MEDIASTEP133409076,https://media.auchan.fr/MEDIASTEP133409076_0x0/
A0220111220000040606,40606,3596710369089,AUCHAN ROQUETTE 45G,MEDIASTEP81713481,https://media.auchan.fr/MEDIASTEP81713481_0x0/
A0220190603000661342,661342,3277735225092,REG VEDERE FONDANT FRUITS CONFITS350G,MEDIASTEP159959697,https://media.auchan.fr/MEDIASTEP159959697_0x0/
A0219970226000057693,57693,3250541510194,KNORR SAUCE BECHAMEL NATUREBRIQUE 50CL,MEDIASTEP89123534,https://media.auchan.fr/MEDIASTEP89123534_0x0/
A0220120210000352652,352652,3596710366514,RIK&ROK BIOD PUR JUS MULTIFRUITS BRIQUETTE 6X20CL,MEDIASTEP57433103,https://media.auchan.fr/MEDIASTEP57433103_0x0/
A0220130208000478859,478859,6191509903023,BIO TERRA DELYSSA HOVE HUILE1L,MEDIASTEP102230090,https://media.auchan.fr/MEDIASTEP102230090_0x0/
A0220100526000019585,19585,0014113911672;0014113911672,WONDERFUL PISTACHE G/SALE 250G,MEDIASTEP157881095,https://media.auchan.fr/MEDIASTEP157881095_0x0/
P02000000000NSS,924169,3358251120181,COTES DE BOURG CHATEAU BUJANROUGE 14D 75CL,MEDIASTEP99179956,https://media.auchan.fr/MEDIASTEP99179956_0x0/
A0220190514000065267,65267,3273120027579,BIO HAPPY BIO RIZ THAI SEMICOMPLET 500G,MEDIASTEP71216591,https://media.auchan.fr/MEDIASTEP71216591_0x0/
P02000000000IFI,908691,9120025834723,OREO 4 X 30G,MEDIASTEP157752179,https://media.auchan.fr/MEDIASTEP157752179_0x0/
A0220180824000487897,487897,3415900031769,DERMOPHIL STICK  LEVRES REPARATEURS FORMULE INDIENNE X2,MEDIASTEP79702547,https://media.auchan.fr/MEDIASTEP79702547_0x0/
A0220180920000440620,440620,3119780268801,HEINEKEN BIERE BLONDE 5D 4X50CL PACK BOITE,MEDIASTEP92859505,https://media.auchan.fr/MEDIASTEP92859505_0x0/
A0220130320000183356,183356,3520261200072,SAUCE PIQUANTE ROUGE 85ML,MEDIASTEP114486766,https://media.auchan.fr/MEDIASTEP114486766_0x0/
P02000000000425,159607,3596710456642,AUC OEUFS DE CAILLE X16+2 OF,MEDIASTEP61804892,https://media.auchan.fr/MEDIASTEP61804892_0x0/
A0220110124000899961,899961,4005808467099,NIVEA SUN SPRAY INVISIBLEFPS 50 FLACON 200 ML,MEDIASTEP102788792,https://media.auchan.fr/MEDIASTEP102788792_0x0/
A0220071218000026309,26309,3267911000186;3267919000188,20 OEUFS CAILLE CRUS,MEDIASTEP84115467,https://media.auchan.fr/MEDIASTEP84115467_0x0/
A0220050310000040933,40933,3242272891352,SODEBO SDW SUED PLT TANDO 135G,MEDIASTEP70359105,https://media.auchan.fr/MEDIASTEP70359105_0x0/
A0220161216000519301,519301,3254569934284,P CHANAU CREMANT DE BORDEAUXROSE 75CL,MEDIASTEP76446945,https://media.auchan.fr/MEDIASTEP76446945_0x0/
A0220161201000220051,220051,8718951122857,COLGATE BROSSE A DENTS KIDSMINIONS 6 ANS+ X2,MEDIASTEP160038339,https://media.auchan.fr/MEDIASTEP160038339_0x0/
A0220150807000416530,416530,3596710429479,AUCHAN RAVIOLI MO 300G,MEDIASTEP57466700,https://media.auchan.fr/MEDIASTEP57466700_0x0/
A0220120209000017561,17561,3596710375615;3596710375615;3596710375615;3596710387229;3596710387229;3596710387670;3596710433285;3596710433285,AUCHAN FRITES CLAS TOURNESOL1K,MEDIASTEP61590214,https://media.auchan.fr/MEDIASTEP61590214_0x0/
A0220160614000485970,485970,3017760491884,LULU OURSON FRAISE 3X150G,MEDIASTEP157822827,https://media.auchan.fr/MEDIASTEP157822827_0x0/
P02000000000U6A,940480,3770003801184,NUCELLINA INTENSE 215G,MEDIASTEP96489251,https://media.auchan.fr/MEDIASTEP96489251_0x0/
A0219900101000064940,64940,3017800069509,D AUCY HARICOTS VERTS EXTRAFINS 3X110G,MEDIASTEP141750504,https://media.auchan.fr/MEDIASTEP141750504_0x0/
P02000000000OZP,926584,3104544073982,MONTFORT FOIE GRAS CANARD SOIGP SEL BEARN BOCAL 180G,MEDIASTEP106850294,https://media.auchan.fr/MEDIASTEP106850294_0x0/
A0219971222000300515,300515,3289740423639,REG FESTEIN SSE DE FOIE 250G,MEDIASTEP88417652,https://media.auchan.fr/MEDIASTEP88417652_0x0/
P02000000000UAA,940776,3700439701543,MAISON CAPPACCINI CONFITURE DEFRUITS ROUGES 350G,MEDIASTEP104998819,https://media.auchan.fr/MEDIASTEP104998819_0x0/
P02000000000ZGS,264727,7622201420093,PETIT LU MOELLEUX ABRICOT140G,MEDIASTEP140400364,https://media.auchan.fr/MEDIASTEP140400364_0x0/
A0220170123000573486,573486,4012824402980,BIO THE YOGI DETOX ENERGIE22G,MEDIASTEP58149836,https://media.auchan.fr/MEDIASTEP58149836_0x0/
A0220160803000185355,185355,3596710437979,AUCHAN BOISSON AU THEFRAMBOISE PET 2L,MEDIASTEP94059543,https://media.auchan.fr/MEDIASTEP94059543_0x0/
A0219970408000013648,13648,3073780817929,COUSTERON FAMILIAL 460G,MEDIASTEP88898390,https://media.auchan.fr/MEDIASTEP88898390_0x0/
A0220180625000162859,162859,3036812100604,ROYCO VELOUTE 10 LEGUMES 50G,MEDIASTEP143094900,https://media.auchan.fr/MEDIASTEP143094900_0x0/
A0220130528000646790,646790,3254566467907;3531943027009,POUCE PILON PLT BLANC 1KG S/AT,MEDIASTEP67027320,https://media.auchan.fr/MEDIASTEP67027320_0x0/
A0220150916000864067,864067,3608580781882,B MAMAN YT CONFITURE FRAISE X4,MEDIASTEP84305376,https://media.auchan.fr/MEDIASTEP84305376_0x0/
P020000000008TA,298852,3760002340890,ACRAS MORUE CHORIZO 200G,MEDIASTEP136756296,https://media.auchan.fr/MEDIASTEP136756296_0x0/
P020000000005SC,222693,3596710461349,AUCHAN YAOURT NATURE X8,MEDIASTEP61906373,https://media.auchan.fr/MEDIASTEP61906373_0x0/
P020000000010EH,117635,3700146216194,BIO MELANGE TONUS 100G,MEDIASTEP131252565,https://media.auchan.fr/MEDIASTEP131252565_0x0/
P020000000000J0,875827,3760093910422,MINI MUFFINS X6 180G,MEDIASTEP124067808,https://media.auchan.fr/MEDIASTEP124067808_0x0/
A0220170126000065785,65785,4002359007378,SUZIWAN NOUILLES PRECUITESUDON POUR WOK 400G,MEDIASTEP133354088,https://media.auchan.fr/MEDIASTEP133354088_0x0/
A0220180306000995509,995509,3165430421300,DADDY SUCRES MORCEAUX N 4PREDECOUPE DADDY 1KG,MEDIASTEP110225253,https://media.auchan.fr/MEDIASTEP110225253_0x0/
A0220160802000365019,365019,3336971606024,VICO PISTACHES 150G+10% GT,MEDIASTEP137888499,https://media.auchan.fr/MEDIASTEP137888499_0x0/
A0220100428000653230,653230,3184670001165,RIANS FAISSELLE 6% 6X100G,MEDIASTEP70758603,https://media.auchan.fr/MEDIASTEP70758603_0x0/
P02000000000FVW,345912,4075600396736,REG GERMAINE RAVIOLE EPINARD,MEDIASTEP160196119,https://media.auchan.fr/MEDIASTEP160196119_0x0/
P020000000004MQ,195646,3277393400060,SAVOIE YT BRASSE PASSION 500G,MEDIASTEP85321425,https://media.auchan.fr/MEDIASTEP85321425_0x0/
A0220141008000799443,799443,3303640002432,M.AMELIE SOUPE POISS BIO 780G,MEDIASTEP79156664,https://media.auchan.fr/MEDIASTEP79156664_0x0/
A0220140509000912646,912646,3502110006677,TROPICANA PP JUS ORANGE SSPULPE 2L,MEDIASTEP92860262,https://media.auchan.fr/MEDIASTEP92860262_0x0/
A0220010720000768761,768761,4015000923989,DIADERMINE LIFT+ NOURRISSANTSOIN NUIT ANTI AGE POT 50 ML,MEDIASTEP77170344,https://media.auchan.fr/MEDIASTEP77170344_0x0/
A0220000925000607009,607009,3254565831747,AUCHAN MENU COMPLET LAPINSNAINS 500G,MEDIASTEP64328319,https://media.auchan.fr/MEDIASTEP64328319_0x0/
A0220191122000241658,241658,3274664142452,COTE OR BAT VANILLE X4 260G,MEDIASTEP132239104,https://media.auchan.fr/MEDIASTEP132239104_0x0/
A0220191122000049961,49961,3596710482290,AUCHAN BIO SORBET MANGUE 590G,MEDIASTEP88388916,https://media.auchan.fr/MEDIASTEP88388916_0x0/
P020000000007H3,289649,3596710465385,AUC BIOD LAIT  EQT ECR BT 1L,MEDIASTEP65823798,https://media.auchan.fr/MEDIASTEP65823798_0x0/
A0220150402000444512,444512,3286010022110,NATURE MOI AP SHAMP NOURRISSANT CHX SECS 200 ML,MEDIASTEP156071376,https://media.auchan.fr/MEDIASTEP156071376_0x0/
A0220121226000407372,407372,4027800870905,WILKINSON RASOIR JETABLEXTREME 3 PURE SENSITIVE X6,MEDIASTEP57689963,https://media.auchan.fr/MEDIASTEP57689963_0x0/
P02000000000F9L,342415,8001841385730,TAMPAX COTON BIO REGULAR X16,MEDIASTEP84716684,https://media.auchan.fr/MEDIASTEP84716684_0x0/
P02000000000XSV,965525,5011308303156,PATAKS SAUCE TANDOORI 450G,MEDIASTEP138436490,https://media.auchan.fr/MEDIASTEP138436490_0x0/
A0220100106000494033,494033,3383482294059,BRIOCHIN SAVON NOIR SPRAY750ML,MEDIASTEP106850518,https://media.auchan.fr/MEDIASTEP106850518_0x0/
A0220190410000629541,629541,3760218911228,VIN DE FRANCE LE TEMPSDES MERISES PINOT NOIR 75CL,MEDIASTEP73875583,https://media.auchan.fr/MEDIASTEP73875583_0x0/
A0220150312000220702,220702,3760085610552,IGP CTES GASCOGNE DOMUS BY UBYCOLOMBARD SAUVIGNON SEC 75CL,MEDIASTEP57721628,https://media.auchan.fr/MEDIASTEP57721628_0x0/
A0220110804000017722,17722,3596710363698,AUCHAN BIFIDUS 4 SAVEURS X12,MEDIASTEP94059523,https://media.auchan.fr/MEDIASTEP94059523_0x0/
A0220120605000087271,87271,3178040693364,SCORPIO COFFRET NOIR ABSOLU 3PIECES EDT+DEO+DOUCHE,MEDIASTEP106850357,https://media.auchan.fr/MEDIASTEP106850357_0x0/
A0220030507000366403,366403,3596710194247,POUCE CHIEN CROQUETTE BOEUF10KGS,MEDIASTEP72826533,https://media.auchan.fr/MEDIASTEP72826533_0x0/
A0220100922000565775,565775,3596710355624,AUCHAN BIOD NECTAR MULTIFRUITSBRIQUE 1L,MEDIASTEP57975969,https://media.auchan.fr/MEDIASTEP57975969_0x0/
A0220050712000020718,20718,3596710276240,AUCHAN PROFITEROLES X12 280G,MEDIASTEP61590086,https://media.auchan.fr/MEDIASTEP61590086_0x0/
A0220130927000427195,427195,3576620006106,REG BIO LE PATUREUR PATE DECAMPAGNE 150G,MEDIASTEP163773157,https://media.auchan.fr/MEDIASTEP163773157_0x0/
A0220180117000550110,550110,3614224874407,BOURJOIS NU 010 VAO 1S REDCARPET,MEDIASTEP67410494,https://media.auchan.fr/MEDIASTEP67410494_0x0/
A0219941219000054049,54049,3058080068226,KRITER VIN MOUSSEUX DEMI SEC11.5D 75CL,MEDIASTEP105960946,https://media.auchan.fr/MEDIASTEP105960946_0x0/
P02000000000CCR,318265,3760074310029,REG CAZAUBON NAT SUCRE 4X125G,MEDIASTEP77426594,https://media.auchan.fr/MEDIASTEP77426594_0x0/
A0220191210000654782,654782,3039050247391,E-COM VX TER SAUTE*** S/OS500G,MEDIASTEP79904183,https://media.auchan.fr/MEDIASTEP79904183_0x0/
